"rules","support","confidence","lift","count","lift2"
"{Champix tablet_SMOKE,LDL_CHECK,Triglyceride, TG_CHECK} => {Cholesterol, Total_CHECK}",0.115384615384615,1,3.46666666666667,6,3.46
"{Champix tablet_SMOKE,Glucose (AC)_CHECK,LDL_CHECK} => {Cholesterol, Total_CHECK}",0.115384615384615,1,3.46666666666667,6,3.46
"{ALT(GPT)_CHECK,LDL_CHECK,Uric acid_CHECK} => {Cholesterol, Total_CHECK}",0.115384615384615,1,3.46666666666667,6,3.46
"{CBC & platelet_CHECK,LDL_CHECK,Triglyceride, TG_CHECK} => {Cholesterol, Total_CHECK}",0.115384615384615,1,3.46666666666667,6,3.46
"{Glucose (PC 2h)_CHECK,HbA1c_CHECK,HDL_CHECK,LDL_CHECK} => {CBC & platelet_CHECK}",0.115384615384615,1,3.46666666666667,6,3.46
"{Glucose (AC)_CHECK,Glucose (PC 2h)_CHECK,HbA1c_CHECK,HDL_CHECK} => {CBC & platelet_CHECK}",0.115384615384615,1,3.46666666666667,6,3.46
"{Glucose (AC)_CHECK,Glucose (PC 2h)_CHECK,HDL_CHECK,LDL_CHECK} => {CBC & platelet_CHECK}",0.115384615384615,1,3.46666666666667,6,3.46
"{Glucose (AC)_CHECK,Glucose (PC 2h)_CHECK,HbA1c_CHECK,LDL_CHECK} => {CBC & platelet_CHECK}",0.115384615384615,1,3.46666666666667,6,3.46
"{AST(GOT)_CHECK,Glucose (AC)_CHECK,HDL_CHECK,Triglyceride, TG_CHECK} => {Cholesterol, Total_CHECK}",0.115384615384615,1,3.46666666666667,6,3.46
"{AST(GOT)_CHECK,Glucose (AC)_CHECK,HbA1c_CHECK,Triglyceride, TG_CHECK} => {Cholesterol, Total_CHECK}",0.115384615384615,1,3.46666666666667,6,3.46
"{ALT(GPT)_CHECK,AST(GOT)_CHECK,Glucose (AC)_CHECK,Triglyceride, TG_CHECK} => {Cholesterol, Total_CHECK}",0.115384615384615,1,3.46666666666667,6,3.46
"{Glucose (AC)_CHECK,MULTISTIX (Routine)_CHECK,SEDIMENT (Routine)_CHECK,Triglyceride, TG_CHECK} => {Cholesterol, Total_CHECK}",0.115384615384615,1,3.46666666666667,6,3.46
"{ALT(GPT)_CHECK,MULTISTIX (Routine)_CHECK,SEDIMENT (Routine)_CHECK,Triglyceride, TG_CHECK} => {Cholesterol, Total_CHECK}",0.115384615384615,1,3.46666666666667,6,3.46
"{ALT(GPT)_CHECK,Glucose (AC)_CHECK,MULTISTIX (Routine)_CHECK,SEDIMENT (Routine)_CHECK} => {Cholesterol, Total_CHECK}",0.115384615384615,1,3.46666666666667,6,3.46
"{ALT(GPT)_CHECK,Glucose (AC)_CHECK,MULTISTIX (Routine)_CHECK,Triglyceride, TG_CHECK} => {Cholesterol, Total_CHECK}",0.115384615384615,1,3.46666666666667,6,3.46
"{Creatinine(Blood)_CHECK,HbA1c_CHECK,HDL_CHECK,Triglyceride, TG_CHECK} => {Cholesterol, Total_CHECK}",0.115384615384615,1,3.46666666666667,6,3.46
"{Creatinine(Blood)_CHECK,Glucose (AC)_CHECK,HbA1c_CHECK,HDL_CHECK} => {Cholesterol, Total_CHECK}",0.115384615384615,1,3.46666666666667,6,3.46
"{Creatinine(Blood)_CHECK,Glucose (AC)_CHECK,HDL_CHECK,Triglyceride, TG_CHECK} => {Cholesterol, Total_CHECK}",0.115384615384615,1,3.46666666666667,6,3.46
"{Creatinine(Blood)_CHECK,HbA1c_CHECK,Triglyceride, TG_CHECK,Uric acid_CHECK} => {Cholesterol, Total_CHECK}",0.115384615384615,1,3.46666666666667,6,3.46
"{Creatinine(Blood)_CHECK,Glucose (AC)_CHECK,HbA1c_CHECK,Uric acid_CHECK} => {Cholesterol, Total_CHECK}",0.115384615384615,1,3.46666666666667,6,3.46
"{ALT(GPT)_CHECK,Creatinine(Blood)_CHECK,HbA1c_CHECK,Triglyceride, TG_CHECK} => {Cholesterol, Total_CHECK}",0.115384615384615,1,3.46666666666667,6,3.46
"{ALT(GPT)_CHECK,Creatinine(Blood)_CHECK,Glucose (AC)_CHECK,HbA1c_CHECK} => {Cholesterol, Total_CHECK}",0.115384615384615,1,3.46666666666667,6,3.46
"{Creatinine(Blood)_CHECK,Glucose (AC)_CHECK,LDL_CHECK,Triglyceride, TG_CHECK} => {Cholesterol, Total_CHECK}",0.115384615384615,1,3.46666666666667,6,3.46
"{ALT(GPT)_CHECK,Creatinine(Blood)_CHECK,LDL_CHECK,Triglyceride, TG_CHECK} => {Cholesterol, Total_CHECK}",0.115384615384615,1,3.46666666666667,6,3.46
"{ALT(GPT)_CHECK,Creatinine(Blood)_CHECK,Glucose (AC)_CHECK,LDL_CHECK} => {Cholesterol, Total_CHECK}",0.115384615384615,1,3.46666666666667,6,3.46
"{HbA1c_CHECK,HDL_CHECK,Triglyceride, TG_CHECK,Uric acid_CHECK} => {Cholesterol, Total_CHECK}",0.115384615384615,1,3.46666666666667,6,3.46
"{Glucose (AC)_CHECK,HbA1c_CHECK,HDL_CHECK,Uric acid_CHECK} => {Cholesterol, Total_CHECK}",0.115384615384615,1,3.46666666666667,6,3.46
"{ALT(GPT)_CHECK,HbA1c_CHECK,HDL_CHECK,LDL_CHECK} => {Cholesterol, Total_CHECK}",0.115384615384615,1,3.46666666666667,6,3.46
"{ALT(GPT)_CHECK,HbA1c_CHECK,HDL_CHECK,Triglyceride, TG_CHECK} => {Cholesterol, Total_CHECK}",0.115384615384615,1,3.46666666666667,6,3.46
"{ALT(GPT)_CHECK,Glucose (AC)_CHECK,HbA1c_CHECK,HDL_CHECK} => {Cholesterol, Total_CHECK}",0.115384615384615,1,3.46666666666667,6,3.46
"{HDL_CHECK,LDL_CHECK,Triglyceride, TG_CHECK,Uric acid_CHECK} => {Cholesterol, Total_CHECK}",0.115384615384615,1,3.46666666666667,6,3.46
"{Glucose (AC)_CHECK,HDL_CHECK,LDL_CHECK,Uric acid_CHECK} => {Cholesterol, Total_CHECK}",0.115384615384615,1,3.46666666666667,6,3.46
"{CBC & platelet_CHECK,HDL_CHECK,LDL_CHECK,Triglyceride, TG_CHECK} => {Cholesterol, Total_CHECK}",0.115384615384615,1,3.46666666666667,6,3.46
"{CBC & platelet_CHECK,Glucose (AC)_CHECK,HDL_CHECK,Triglyceride, TG_CHECK} => {Cholesterol, Total_CHECK}",0.115384615384615,1,3.46666666666667,6,3.46
"{Glucose (AC)_CHECK,SEDIMENT (Routine)_CHECK,Triglyceride, TG_CHECK,Uric acid_CHECK} => {Cholesterol, Total_CHECK}",0.115384615384615,1,3.46666666666667,6,3.46
"{Glucose (AC)_CHECK,LDL_CHECK,SEDIMENT (Routine)_CHECK,Triglyceride, TG_CHECK} => {Cholesterol, Total_CHECK}",0.115384615384615,1,3.46666666666667,6,3.46
"{ALT(GPT)_CHECK,Glucose (AC)_CHECK,SEDIMENT (Routine)_CHECK,Triglyceride, TG_CHECK} => {Cholesterol, Total_CHECK}",0.115384615384615,1,3.46666666666667,6,3.46
"{ALT(GPT)_CHECK,HbA1c_CHECK,LDL_CHECK,Triglyceride, TG_CHECK} => {Cholesterol, Total_CHECK}",0.115384615384615,1,3.46666666666667,6,3.46
"{ALT(GPT)_CHECK,Glucose (AC)_CHECK,HbA1c_CHECK,LDL_CHECK} => {Cholesterol, Total_CHECK}",0.115384615384615,1,3.46666666666667,6,3.46
"{CBC & platelet_CHECK,Glucose (AC)_CHECK,HbA1c_CHECK,Triglyceride, TG_CHECK} => {Cholesterol, Total_CHECK}",0.115384615384615,1,3.46666666666667,6,3.46
"{Champix tablet_SMOKE,Glucose (AC)_CHECK,LDL_CHECK,Triglyceride, TG_CHECK} => {Cholesterol, Total_CHECK}",0.115384615384615,1,3.46666666666667,6,3.46
"{ALT(GPT)_CHECK,LDL_CHECK,Triglyceride, TG_CHECK,Uric acid_CHECK} => {Cholesterol, Total_CHECK}",0.115384615384615,1,3.46666666666667,6,3.46
"{ALT(GPT)_CHECK,Glucose (AC)_CHECK,LDL_CHECK,Uric acid_CHECK} => {Cholesterol, Total_CHECK}",0.115384615384615,1,3.46666666666667,6,3.46
"{ALT(GPT)_CHECK,CBC & platelet_CHECK,Triglyceride, TG_CHECK,Uric acid_CHECK} => {Cholesterol, Total_CHECK}",0.115384615384615,1,3.46666666666667,6,3.46
"{ALT(GPT)_CHECK,CBC & platelet_CHECK,Glucose (AC)_CHECK,Uric acid_CHECK} => {Cholesterol, Total_CHECK}",0.115384615384615,1,3.46666666666667,6,3.46
"{CBC & platelet_CHECK,Glucose (AC)_CHECK,LDL_CHECK,Triglyceride, TG_CHECK} => {Cholesterol, Total_CHECK}",0.115384615384615,1,3.46666666666667,6,3.46
"{Glucose (AC)_CHECK,Glucose (PC 2h)_CHECK,HbA1c_CHECK,HDL_CHECK,LDL_CHECK} => {CBC & platelet_CHECK}",0.115384615384615,1,3.46666666666667,6,3.46
"{ALT(GPT)_CHECK,Glucose (AC)_CHECK,MULTISTIX (Routine)_CHECK,SEDIMENT (Routine)_CHECK,Triglyceride, TG_CHECK} => {Cholesterol, Total_CHECK}",0.115384615384615,1,3.46666666666667,6,3.46
"{Creatinine(Blood)_CHECK,Glucose (AC)_CHECK,HbA1c_CHECK,HDL_CHECK,Triglyceride, TG_CHECK} => {Cholesterol, Total_CHECK}",0.1153846,1,3.466667,6,3.46
"{Creatinine(Blood)_CHECK,Glucose (AC)_CHECK,HbA1c_CHECK,Triglyceride, TG_CHECK,Uric acid_CHECK} => {Cholesterol, Total_CHECK}",0.1153846,1,3.466667,6,3.46
"{ALT(GPT)_CHECK,Creatinine(Blood)_CHECK,Glucose (AC)_CHECK,HbA1c_CHECK,Triglyceride, TG_CHECK} => {Cholesterol, Total_CHECK}",0.1153846,1,3.466667,6,3.46
"{ALT(GPT)_CHECK,Creatinine(Blood)_CHECK,Glucose (AC)_CHECK,LDL_CHECK,Triglyceride, TG_CHECK} => {Cholesterol, Total_CHECK}",0.1153846,1,3.466667,6,3.46
"{Glucose (AC)_CHECK,HbA1c_CHECK,HDL_CHECK,Triglyceride, TG_CHECK,Uric acid_CHECK} => {Cholesterol, Total_CHECK}",0.1153846,1,3.466667,6,3.46
"{ALT(GPT)_CHECK,HbA1c_CHECK,HDL_CHECK,LDL_CHECK,Triglyceride, TG_CHECK} => {Cholesterol, Total_CHECK}",0.1153846,1,3.466667,6,3.46
"{ALT(GPT)_CHECK,Glucose (AC)_CHECK,HbA1c_CHECK,HDL_CHECK,LDL_CHECK} => {Cholesterol, Total_CHECK}",0.1153846,1,3.466667,6,3.46
"{ALT(GPT)_CHECK,Glucose (AC)_CHECK,HbA1c_CHECK,HDL_CHECK,Triglyceride, TG_CHECK} => {Cholesterol, Total_CHECK}",0.1153846,1,3.466667,6,3.46
"{Glucose (AC)_CHECK,HDL_CHECK,LDL_CHECK,Triglyceride, TG_CHECK,Uric acid_CHECK} => {Cholesterol, Total_CHECK}",0.1153846,1,3.466667,6,3.46
"{CBC & platelet_CHECK,Glucose (AC)_CHECK,HDL_CHECK,LDL_CHECK,Triglyceride, TG_CHECK} => {Cholesterol, Total_CHECK}",0.1153846,1,3.466667,6,3.46
"{ALT(GPT)_CHECK,Glucose (AC)_CHECK,HbA1c_CHECK,LDL_CHECK,Triglyceride, TG_CHECK} => {Cholesterol, Total_CHECK}",0.1153846,1,3.466667,6,3.46
"{ALT(GPT)_CHECK,Glucose (AC)_CHECK,LDL_CHECK,Triglyceride, TG_CHECK,Uric acid_CHECK} => {Cholesterol, Total_CHECK}",0.1153846,1,3.466667,6,3.46
"{ALT(GPT)_CHECK,CBC & platelet_CHECK,Glucose (AC)_CHECK,Triglyceride, TG_CHECK,Uric acid_CHECK} => {Cholesterol, Total_CHECK}",0.1153846,1,3.466667,6,3.46
"{ALT(GPT)_CHECK,Glucose (AC)_CHECK,HbA1c_CHECK,HDL_CHECK,LDL_CHECK,Triglyceride, TG_CHECK} => {Cholesterol, Total_CHECK}",0.1153846,1,3.466667,6,3.46
"{Triglyceride, TG_CHECK} => {Glucose (AC)_CHECK}",0.25,0.9285714,3.44898,13,3.44
"{Glucose (AC)_CHECK} => {Triglyceride, TG_CHECK}",0.25,0.9285714,3.44898,13,3.44
"{Cholesterol, Total_CHECK,Triglyceride, TG_CHECK} => {Glucose (AC)_CHECK}",0.25,0.9285714,3.44898,13,3.44
"{ALT(GPT)_CHECK,CBC & platelet_CHECK} => {AST(GOT)_CHECK}",0.1538462,0.7272727,3.438017,8,3.43
"{HDL_CHECK,LDL_CHECK} => {HbA1c_CHECK}",0.1538462,0.7272727,3.438017,8,3.43
"{Glucose (AC)_CHECK,LDL_CHECK} => {HbA1c_CHECK}",0.1538462,0.7272727,3.438017,8,3.43
"{Glucose (AC)_CHECK,PSA_CHECK} => {SEDIMENT (Routine)_CHECK}",0.1153846,0.8571429,3.428571,6,3.42
"{Glucose (AC)_CHECK,PSA_CHECK} => {LDL_CHECK}",0.1153846,0.8571429,3.428571,6,3.42
"{HDL_CHECK,Uric acid_CHECK} => {LDL_CHECK}",0.1153846,0.8571429,3.428571,6,3.42
"{SEDIMENT (Routine)_CHECK,Triglyceride, TG_CHECK} => {LDL_CHECK}",0.1153846,0.8571429,3.428571,6,3.42
"{Cholesterol, Total_CHECK,SEDIMENT (Routine)_CHECK} => {LDL_CHECK}",0.1153846,0.8571429,3.428571,6,3.42
"{ALT(GPT)_CHECK,HbA1c_CHECK} => {LDL_CHECK}",0.1153846,0.8571429,3.428571,6,3.42
"{Champix tablet_SMOKE,Triglyceride, TG_CHECK} => {LDL_CHECK}",0.1153846,0.8571429,3.428571,6,3.42
"{Champix tablet_SMOKE,Glucose (AC)_CHECK} => {LDL_CHECK}",0.1153846,0.8571429,3.428571,6,3.42
"{HDL_CHECK,Triglyceride, TG_CHECK,Uric acid_CHECK} => {LDL_CHECK}",0.1153846,0.8571429,3.428571,6,3.42
"{Cholesterol, Total_CHECK,HDL_CHECK,Uric acid_CHECK} => {LDL_CHECK}",0.1153846,0.8571429,3.428571,6,3.42
"{Glucose (AC)_CHECK,HDL_CHECK,Uric acid_CHECK} => {LDL_CHECK}",0.1153846,0.8571429,3.428571,6,3.42
"{Cholesterol, Total_CHECK,SEDIMENT (Routine)_CHECK,Triglyceride, TG_CHECK} => {LDL_CHECK}",0.1153846,0.8571429,3.428571,6,3.42
"{Glucose (AC)_CHECK,SEDIMENT (Routine)_CHECK,Triglyceride, TG_CHECK} => {LDL_CHECK}",0.1153846,0.8571429,3.428571,6,3.42
"{Cholesterol, Total_CHECK,Glucose (AC)_CHECK,SEDIMENT (Routine)_CHECK} => {LDL_CHECK}",0.1153846,0.8571429,3.428571,6,3.42
"{ALT(GPT)_CHECK,HbA1c_CHECK,Triglyceride, TG_CHECK} => {LDL_CHECK}",0.1153846,0.8571429,3.428571,6,3.42
"{ALT(GPT)_CHECK,Cholesterol, Total_CHECK,HbA1c_CHECK} => {LDL_CHECK}",0.1153846,0.8571429,3.428571,6,3.42
"{CBC & platelet_CHECK,Glucose (AC)_CHECK,HbA1c_CHECK} => {LDL_CHECK}",0.1153846,0.8571429,3.428571,6,3.42
"{ALT(GPT)_CHECK,Glucose (AC)_CHECK,HbA1c_CHECK} => {LDL_CHECK}",0.1153846,0.8571429,3.428571,6,3.42
"{Champix tablet_SMOKE,Cholesterol, Total_CHECK,Triglyceride, TG_CHECK} => {LDL_CHECK}",0.1153846,0.8571429,3.428571,6,3.42
"{Champix tablet_SMOKE,Glucose (AC)_CHECK,Triglyceride, TG_CHECK} => {LDL_CHECK}",0.1153846,0.8571429,3.428571,6,3.42
"{Champix tablet_SMOKE,Cholesterol, Total_CHECK,Glucose (AC)_CHECK} => {LDL_CHECK}",0.1153846,0.8571429,3.428571,6,3.42
"{Cholesterol, Total_CHECK,HDL_CHECK,Triglyceride, TG_CHECK,Uric acid_CHECK} => {LDL_CHECK}",0.1153846,0.8571429,3.428571,6,3.42
"{Glucose (AC)_CHECK,HDL_CHECK,Triglyceride, TG_CHECK,Uric acid_CHECK} => {LDL_CHECK}",0.1153846,0.8571429,3.428571,6,3.42
"{Cholesterol, Total_CHECK,Glucose (AC)_CHECK,HDL_CHECK,Uric acid_CHECK} => {LDL_CHECK}",0.1153846,0.8571429,3.428571,6,3.42
"{Cholesterol, Total_CHECK,Glucose (AC)_CHECK,SEDIMENT (Routine)_CHECK,Triglyceride, TG_CHECK} => {LDL_CHECK}",0.1153846,0.8571429,3.428571,6,3.42
"{ALT(GPT)_CHECK,Cholesterol, Total_CHECK,HbA1c_CHECK,Triglyceride, TG_CHECK} => {LDL_CHECK}",0.1153846,0.8571429,3.428571,6,3.42
"{ALT(GPT)_CHECK,Glucose (AC)_CHECK,HbA1c_CHECK,Triglyceride, TG_CHECK} => {LDL_CHECK}",0.1153846,0.8571429,3.428571,6,3.42
"{ALT(GPT)_CHECK,Cholesterol, Total_CHECK,Glucose (AC)_CHECK,HbA1c_CHECK} => {LDL_CHECK}",0.1153846,0.8571429,3.428571,6,3.42
"{Champix tablet_SMOKE,Cholesterol, Total_CHECK,Glucose (AC)_CHECK,Triglyceride, TG_CHECK} => {LDL_CHECK}",0.1153846,0.8571429,3.428571,6,3.42
"{Cholesterol, Total_CHECK,Glucose (AC)_CHECK,HDL_CHECK,Triglyceride, TG_CHECK,Uric acid_CHECK} => {LDL_CHECK}",0.1153846,0.8571429,3.428571,6,3.42
"{ALT(GPT)_CHECK,Cholesterol, Total_CHECK,Glucose (AC)_CHECK,HbA1c_CHECK,Triglyceride, TG_CHECK} => {LDL_CHECK}",0.1153846,0.8571429,3.428571,6,3.42
"{ALT(GPT)_CHECK,Cholesterol, Total_CHECK} => {Triglyceride, TG_CHECK}",0.2115385,0.9166667,3.404762,11,3.4
"{ALT(GPT)_CHECK,Cholesterol, Total_CHECK} => {Glucose (AC)_CHECK}",0.2115385,0.9166667,3.404762,11,3.4
"{HbA1c_CHECK} => {Glucose (AC)_CHECK}",0.1923077,0.9090909,3.376623,10,3.37
"{Glucose (AC)_CHECK} => {HbA1c_CHECK}",0.1923077,0.7142857,3.376623,10,3.37
"{LDL_CHECK,Triglyceride, TG_CHECK} => {Glucose (AC)_CHECK}",0.1923077,0.9090909,3.376623,10,3.37
"{Glucose (AC)_CHECK,LDL_CHECK} => {Triglyceride, TG_CHECK}",0.1923077,0.9090909,3.376623,10,3.37
"{Cholesterol, Total_CHECK,LDL_CHECK} => {Glucose (AC)_CHECK}",0.1923077,0.9090909,3.376623,10,3.37
"{Cholesterol, Total_CHECK,LDL_CHECK,Triglyceride, TG_CHECK} => {Glucose (AC)_CHECK}",0.1923077,0.9090909,3.376623,10,3.37
"{HbA1c_CHECK,Triglyceride, TG_CHECK} => {Creatinine(Blood)_CHECK}",0.1346154,0.7777778,3.37037,7,3.37
"{Cholesterol, Total_CHECK,HbA1c_CHECK} => {Creatinine(Blood)_CHECK}",0.1346154,0.7777778,3.37037,7,3.37
"{CBC & platelet_CHECK,Uric acid_CHECK} => {Creatinine(Blood)_CHECK}",0.1346154,0.7777778,3.37037,7,3.37
"{CBC & platelet_CHECK,Glucose (AC)_CHECK} => {HDL_CHECK}",0.1346154,0.7777778,3.37037,7,3.37
"{HbA1c_CHECK,Triglyceride, TG_CHECK} => {Uric acid_CHECK}",0.1346154,0.7777778,3.37037,7,3.37
"{Cholesterol, Total_CHECK,HbA1c_CHECK} => {Uric acid_CHECK}",0.1346154,0.7777778,3.37037,7,3.37
"{CBC & platelet_CHECK,Cholesterol, Total_CHECK} => {Uric acid_CHECK}",0.1346154,0.7777778,3.37037,7,3.37
"{CBC & platelet_CHECK,Glucose (AC)_CHECK} => {Uric acid_CHECK}",0.1346154,0.7777778,3.37037,7,3.37
"{Cholesterol, Total_CHECK,HbA1c_CHECK,Triglyceride, TG_CHECK} => {Creatinine(Blood)_CHECK}",0.1346154,0.7777778,3.37037,7,3.37
"{Glucose (AC)_CHECK,HbA1c_CHECK,Triglyceride, TG_CHECK} => {Creatinine(Blood)_CHECK}",0.1346154,0.7777778,3.37037,7,3.37
"{Cholesterol, Total_CHECK,Glucose (AC)_CHECK,HbA1c_CHECK} => {Creatinine(Blood)_CHECK}",0.1346154,0.7777778,3.37037,7,3.37
"{Glucose (AC)_CHECK,HDL_CHECK,Triglyceride, TG_CHECK} => {Uric acid_CHECK}",0.1346154,0.7777778,3.37037,7,3.37
"{Cholesterol, Total_CHECK,Glucose (AC)_CHECK,HDL_CHECK} => {Uric acid_CHECK}",0.1346154,0.7777778,3.37037,7,3.37
"{ALT(GPT)_CHECK,LDL_CHECK,Triglyceride, TG_CHECK} => {HDL_CHECK}",0.1346154,0.7777778,3.37037,7,3.37
"{ALT(GPT)_CHECK,Cholesterol, Total_CHECK,LDL_CHECK} => {HDL_CHECK}",0.1346154,0.7777778,3.37037,7,3.37
"{ALT(GPT)_CHECK,Glucose (AC)_CHECK,LDL_CHECK} => {HDL_CHECK}",0.1346154,0.7777778,3.37037,7,3.37
"{Cholesterol, Total_CHECK,HbA1c_CHECK,Triglyceride, TG_CHECK} => {Uric acid_CHECK}",0.1346154,0.7777778,3.37037,7,3.37
"{Glucose (AC)_CHECK,HbA1c_CHECK,Triglyceride, TG_CHECK} => {Uric acid_CHECK}",0.1346154,0.7777778,3.37037,7,3.37
"{Cholesterol, Total_CHECK,Glucose (AC)_CHECK,HbA1c_CHECK} => {Uric acid_CHECK}",0.1346154,0.7777778,3.37037,7,3.37
"{Cholesterol, Total_CHECK,Glucose (AC)_CHECK,HbA1c_CHECK,Triglyceride, TG_CHECK} => {Creatinine(Blood)_CHECK}",0.1346154,0.7777778,3.37037,7,3.37
"{Cholesterol, Total_CHECK,Glucose (AC)_CHECK,HDL_CHECK,Triglyceride, TG_CHECK} => {Uric acid_CHECK}",0.1346154,0.7777778,3.37037,7,3.37
"{ALT(GPT)_CHECK,Cholesterol, Total_CHECK,LDL_CHECK,Triglyceride, TG_CHECK} => {HDL_CHECK}",0.1346154,0.7777778,3.37037,7,3.37
"{ALT(GPT)_CHECK,Glucose (AC)_CHECK,LDL_CHECK,Triglyceride, TG_CHECK} => {HDL_CHECK}",0.1346154,0.7777778,3.37037,7,3.37
"{ALT(GPT)_CHECK,Cholesterol, Total_CHECK,Glucose (AC)_CHECK,LDL_CHECK} => {HDL_CHECK}",0.1346154,0.7777778,3.37037,7,3.37
"{Cholesterol, Total_CHECK,Glucose (AC)_CHECK,HbA1c_CHECK,Triglyceride, TG_CHECK} => {Uric acid_CHECK}",0.1346154,0.7777778,3.37037,7,3.37
"{ALT(GPT)_CHECK,Cholesterol, Total_CHECK,Glucose (AC)_CHECK,LDL_CHECK,Triglyceride, TG_CHECK} => {HDL_CHECK}",0.1346154,0.7777778,3.37037,7,3.37
"{HDL_CHECK,Triglyceride, TG_CHECK} => {Glucose (AC)_CHECK}",0.1730769,0.9,3.342857,9,3.34
"{Glucose (AC)_CHECK,HDL_CHECK} => {Triglyceride, TG_CHECK}",0.1730769,0.9,3.342857,9,3.34
"{Cholesterol, Total_CHECK,HDL_CHECK} => {Glucose (AC)_CHECK}",0.1730769,0.9,3.342857,9,3.34
"{Glucose (AC)_CHECK,HbA1c_CHECK} => {Triglyceride, TG_CHECK}",0.1730769,0.9,3.342857,9,3.34
"{ALT(GPT)_CHECK,LDL_CHECK} => {Triglyceride, TG_CHECK}",0.1730769,0.9,3.342857,9,3.34
"{ALT(GPT)_CHECK,LDL_CHECK} => {Glucose (AC)_CHECK}",0.1730769,0.9,3.342857,9,3.34
"{Cholesterol, Total_CHECK,HDL_CHECK,Triglyceride, TG_CHECK} => {Glucose (AC)_CHECK}",0.1730769,0.9,3.342857,9,3.34
"{Glucose (AC)_CHECK,Triglyceride, TG_CHECK} => {Uric acid_CHECK}",0.1923077,0.7692308,3.333333,10,3.33
"{Cholesterol, Total_CHECK,Glucose (AC)_CHECK} => {Uric acid_CHECK}",0.1923077,0.7692308,3.333333,10,3.33
"{Cholesterol, Total_CHECK,Glucose (AC)_CHECK,Triglyceride, TG_CHECK} => {Uric acid_CHECK}",0.1923077,0.7692308,3.333333,10,3.33
"{ALT(GPT)_CHECK,Creatinine(Blood)_CHECK} => {Triglyceride, TG_CHECK}",0.1538462,0.8888889,3.301587,8,3.3
"{ALT(GPT)_CHECK,Creatinine(Blood)_CHECK} => {Glucose (AC)_CHECK}",0.1538462,0.8888889,3.301587,8,3.3
"{HbA1c_CHECK,HDL_CHECK} => {Triglyceride, TG_CHECK}",0.1538462,0.8888889,3.301587,8,3.3
"{ALT(GPT)_CHECK,Uric acid_CHECK} => {Triglyceride, TG_CHECK}",0.1538462,0.8888889,3.301587,8,3.3
"{ALT(GPT)_CHECK,Uric acid_CHECK} => {Glucose (AC)_CHECK}",0.1538462,0.8888889,3.301587,8,3.3
"{CBC & platelet_CHECK,Cholesterol, Total_CHECK} => {Triglyceride, TG_CHECK}",0.1538462,0.8888889,3.301587,8,3.3
"{CBC & platelet_CHECK,Glucose (AC)_CHECK} => {Triglyceride, TG_CHECK}",0.1538462,0.8888889,3.301587,8,3.3
"{CBC & platelet_CHECK,Cholesterol, Total_CHECK} => {Glucose (AC)_CHECK}",0.1538462,0.8888889,3.301587,8,3.3
"{Glucose (AC)_CHECK,HbA1c_CHECK,HDL_CHECK} => {Triglyceride, TG_CHECK}",0.1538462,0.8888889,3.301587,8,3.3
"{HDL_CHECK,LDL_CHECK,Triglyceride, TG_CHECK} => {Glucose (AC)_CHECK}",0.1538462,0.8888889,3.301587,8,3.3
"{Glucose (AC)_CHECK,HDL_CHECK,LDL_CHECK} => {Triglyceride, TG_CHECK}",0.1538462,0.8888889,3.301587,8,3.3
"{Cholesterol, Total_CHECK,HDL_CHECK,LDL_CHECK} => {Glucose (AC)_CHECK}",0.1538462,0.8888889,3.301587,8,3.3
"{Cholesterol, Total_CHECK,HDL_CHECK,LDL_CHECK,Triglyceride, TG_CHECK} => {Glucose (AC)_CHECK}",0.1538462,0.8888889,3.301587,8,3.3
"{Creatinine(Blood)_CHECK,Uric acid_CHECK} => {HbA1c_CHECK}",0.1346154,0.7,3.309091,7,3.3
"{Triglyceride, TG_CHECK,Uric acid_CHECK} => {HbA1c_CHECK}",0.1346154,0.7,3.309091,7,3.3
"{Cholesterol, Total_CHECK,Uric acid_CHECK} => {HbA1c_CHECK}",0.1346154,0.7,3.309091,7,3.3
"{Glucose (AC)_CHECK,Uric acid_CHECK} => {HbA1c_CHECK}",0.1346154,0.7,3.309091,7,3.3
"{Cholesterol, Total_CHECK,Triglyceride, TG_CHECK,Uric acid_CHECK} => {HbA1c_CHECK}",0.1346154,0.7,3.309091,7,3.3
"{Glucose (AC)_CHECK,Triglyceride, TG_CHECK,Uric acid_CHECK} => {HbA1c_CHECK}",0.1346154,0.7,3.309091,7,3.3
"{Cholesterol, Total_CHECK,Glucose (AC)_CHECK,Uric acid_CHECK} => {HbA1c_CHECK}",0.1346154,0.7,3.309091,7,3.3
"{Glucose (AC)_CHECK,LDL_CHECK,Triglyceride, TG_CHECK} => {HbA1c_CHECK}",0.1346154,0.7,3.309091,7,3.3
"{Cholesterol, Total_CHECK,Glucose (AC)_CHECK,LDL_CHECK} => {HbA1c_CHECK}",0.1346154,0.7,3.309091,7,3.3
"{Cholesterol, Total_CHECK,Glucose (AC)_CHECK,Triglyceride, TG_CHECK,Uric acid_CHECK} => {HbA1c_CHECK}",0.1346154,0.7,3.309091,7,3.3
"{Cholesterol, Total_CHECK,Glucose (AC)_CHECK,LDL_CHECK,Triglyceride, TG_CHECK} => {HbA1c_CHECK}",0.1346154,0.7,3.309091,7,3.3
"{Glucose (AC)_CHECK,Triglyceride, TG_CHECK} => {HbA1c_CHECK}",0.1730769,0.6923077,3.272727,9,3.27
